benchmark,duration_ns,uptime_ns,vm_start_unix_ms
log-regression,5376535831,2891524274,1711107539979
log-regression,1845903298,8348111196,1711107539979
log-regression,1713222167,10266370707,1711107539979
log-regression,1690366522,12047570348,1711107539979
log-regression,1662131262,13813809414,1711107539979
log-regression,1565235602,15554500494,1711107539979
log-regression,1518126404,17244978630,1711107539979
log-regression,1555783799,18845592481,1711107539979
log-regression,1467035663,20472791823,1711107539979
log-regression,1447775337,22002510130,1711107539979
log-regression,1511055045,23509600244,1711107539979
log-regression,1578614936,25087864201,1711107539979
log-regression,1440184960,26739011610,1711107539979
log-regression,1481491926,28246168396,1711107539979
log-regression,1574383730,29805823982,1711107539979
log-regression,1454282115,31447030579,1711107539979
log-regression,1421249275,32968950390,1711107539979
log-regression,1419624683,34454927082,1711107539979
log-regression,1495203274,36017153785,1711107539979
log-regression,1436104278,37578405930,1711107539979
