benchmark,duration_ns,uptime_ns,vm_start_unix_ms
finagle-chirper,4447440738,1404959884,1711117843981
finagle-chirper,2993802065,5925666908,1711117843981
finagle-chirper,2891878058,8990111626,1711117843981
finagle-chirper,3128485670,11950121364,1711117843981
finagle-chirper,3120999152,15147500563,1711117843981
finagle-chirper,2542876694,18328246382,1711117843981
finagle-chirper,2015687923,20934100238,1711117843981
finagle-chirper,1660613667,23039149442,1711117843981
finagle-chirper,1683460541,24775914414,1711117843981
finagle-chirper,1577078855,26535239274,1711117843981
finagle-chirper,1565803234,28187455537,1711117843981
finagle-chirper,1559121517,29820950712,1711117843981
finagle-chirper,1549533857,31473925638,1711117843981
finagle-chirper,1927548491,33097780005,1711117843981
finagle-chirper,1557184436,35081575910,1711117843981
finagle-chirper,1487409479,36688092082,1711117843981
finagle-chirper,1472652156,38231743518,1711117843981
finagle-chirper,1475443975,39774250395,1711117843981
finagle-chirper,1444877952,41316764064,1711117843981
finagle-chirper,1445344046,42852474472,1711117843981
finagle-chirper,1424883967,44370711030,1711117843981
finagle-chirper,1430867875,45858107546,1711117843981
finagle-chirper,1418598905,47395620592,1711117843981
finagle-chirper,1406654232,48877776835,1711117843981
finagle-chirper,1405455670,50348150598,1711117843981
finagle-chirper,1427005783,51816637201,1711117843981
finagle-chirper,1417502193,53317914126,1711117843981
finagle-chirper,1411397080,54799932929,1711117843981
finagle-chirper,1384540003,56277654389,1711117843981
finagle-chirper,1379482941,57725863300,1711117843981
finagle-chirper,1372148344,59169779432,1711117843981
finagle-chirper,1383096993,60612331119,1711117843981
finagle-chirper,1361720050,62103363318,1711117843981
finagle-chirper,1367883910,63527729420,1711117843981
finagle-chirper,1370124956,64959004092,1711117843981
finagle-chirper,1376475344,66396465491,1711117843981
finagle-chirper,1351577160,67844910798,1711117843981
finagle-chirper,1347163376,69268596986,1711117843981
finagle-chirper,1344496026,70687744451,1711117843981
finagle-chirper,1338788400,72095481298,1711117843981
finagle-chirper,1350585817,73513732163,1711117843981
finagle-chirper,1339886139,74928440657,1711117843981
finagle-chirper,1353032111,76331318529,1711117843981
finagle-chirper,1351096357,77762843766,1711117843981
finagle-chirper,1337700519,79185374377,1711117843981
finagle-chirper,1326690379,80586217749,1711117843981
finagle-chirper,1341612165,81975947464,1711117843981
finagle-chirper,1336486420,83379880406,1711117843981
finagle-chirper,1333084432,84779251438,1711117843981
finagle-chirper,1323341322,86176969847,1711117843981
finagle-chirper,1327852697,87562770927,1711117843981
finagle-chirper,1337200700,88953254015,1711117843981
finagle-chirper,1326264798,90382456852,1711117843981
finagle-chirper,1331211459,91772293209,1711117843981
finagle-chirper,1331155948,93166613282,1711117843981
finagle-chirper,1328478972,94561475522,1711117843981
finagle-chirper,1310205323,95952105159,1711117843981
finagle-chirper,1308493186,97329643265,1711117843981
finagle-chirper,1292635732,98700546296,1711117843981
finagle-chirper,1293826318,100057437694,1711117843981
finagle-chirper,1280547104,101414706772,1711117843981
finagle-chirper,1286125249,102758632375,1711117843981
finagle-chirper,1283257640,104120576270,1711117843981
finagle-chirper,1279102563,105466406419,1711117843981
finagle-chirper,1295597808,106825430005,1711117843981
finagle-chirper,1280376560,108192421873,1711117843981
finagle-chirper,1290812203,109548729995,1711117843981
finagle-chirper,1305490600,110902025072,1711117843981
finagle-chirper,1303106570,112273569940,1711117843981
finagle-chirper,1285898429,113653000654,1711117843981
finagle-chirper,1278598590,115005156959,1711117843981
finagle-chirper,1285461209,116354792579,1711117843981
finagle-chirper,1281694822,117716880916,1711117843981
finagle-chirper,1279874204,119097065174,1711117843981
finagle-chirper,1271205033,120439863334,1711117843981
finagle-chirper,1278668717,121773943212,1711117843981
finagle-chirper,1271740001,123115295999,1711117843981
finagle-chirper,1267719812,124450290391,1711117843981
finagle-chirper,1273756067,125790172947,1711117843981
finagle-chirper,1264137167,127126647029,1711117843981
finagle-chirper,1280769486,128454619102,1711117843981
finagle-chirper,1266171499,129805953568,1711117843981
finagle-chirper,1266866273,131143575289,1711117843981
finagle-chirper,1261656812,132472678575,1711117843981
finagle-chirper,1258111793,133800112430,1711117843981
finagle-chirper,1272542100,135120733955,1711117843981
finagle-chirper,1265728309,136459354662,1711117843981
finagle-chirper,1277991500,137796526820,1711117843981
finagle-chirper,1270310360,139146069259,1711117843981
finagle-chirper,1269070515,140487683754,1711117843981
