benchmark,duration_ns,uptime_ns,vm_start_unix_ms
dotty,5937922595,468374378,1711112980665
dotty,1541264840,6688769899,1711112980665
dotty,1244686234,8452315240,1711112980665
dotty,1105482022,9878522172,1711112980665
dotty,984664882,11174720965,1711112980665
dotty,1196303430,12364870046,1711112980665
dotty,903930655,13706947133,1711112980665
dotty,904590612,14759017820,1711112980665
dotty,841196617,15811630389,1711112980665
dotty,982478403,16797520338,1711112980665
dotty,1003229356,17956419737,1711112980665
dotty,974328027,19106171048,1711112980665
dotty,947450301,20228423043,1711112980665
dotty,770982738,21323148384,1711112980665
dotty,870335319,22241336889,1711112980665
dotty,813953855,23259421274,1711112980665
dotty,958349869,24284724192,1711112980665
dotty,954587920,25418333084,1711112980665
dotty,870921758,26517973116,1711112980665
dotty,908031970,27533232408,1711112980665
dotty,774430522,28585250665,1711112980665
dotty,762003372,29547569924,1711112980665
dotty,792990344,30485245604,1711112980665
dotty,707955597,31426425231,1711112980665
dotty,733932779,32279247155,1711112980665
dotty,720283123,33157680709,1711112980665
dotty,848828050,34024278036,1711112980665
dotty,901931015,35048163534,1711112980665
dotty,1258532674,36096211901,1711112980665
dotty,1367735790,37578041408,1711112980665
dotty,1227447644,39278731179,1711112980665
dotty,1087222167,40770532084,1711112980665
dotty,685827307,42004427494,1711112980665
dotty,591479213,42836493742,1711112980665
dotty,534825624,43572950737,1711112980665
dotty,579936663,44285278246,1711112980665
dotty,645468466,45038965154,1711112980665
dotty,575967138,45856664061,1711112980665
dotty,568229989,46576367302,1711112980665
dotty,593661013,47314749839,1711112980665
dotty,575294131,48051012326,1711112980665
dotty,545564659,48772637159,1711112980665
dotty,497026375,49462609376,1711112980665
dotty,540176883,50106003843,1711112980665
dotty,523010525,50792666999,1711112980665
dotty,594278511,51459592955,1711112980665
dotty,549209444,52225739959,1711112980665
dotty,510734776,52920222503,1711112980665
dotty,558238305,53575937696,1711112980665
dotty,546877723,54304793755,1711112980665
