benchmark,duration_ns,uptime_ns,vm_start_unix_ms
finagle-chirper,4298811814,1477211746,1711118442733
finagle-chirper,3068303762,5851286068,1711118442733
finagle-chirper,3061233558,9000355542,1711118442733
finagle-chirper,2853187885,12188172383,1711118442733
finagle-chirper,3275036489,15118404410,1711118442733
finagle-chirper,1955276499,18464857987,1711118442733
finagle-chirper,1914898779,20478303334,1711118442733
finagle-chirper,1617298554,22472455615,1711118442733
finagle-chirper,1647406573,24169988300,1711118442733
finagle-chirper,1559213649,25888753449,1711118442733
finagle-chirper,1566701067,27512204132,1711118442733
finagle-chirper,1575077951,29157234916,1711118442733
finagle-chirper,1549491060,30795760888,1711118442733
finagle-chirper,1867590634,32408560017,1711118442733
finagle-chirper,1547500077,34336150993,1711118442733
finagle-chirper,1483355065,35937758853,1711118442733
finagle-chirper,1459587636,37487755123,1711118442733
finagle-chirper,1470372089,39014833577,1711118442733
finagle-chirper,1430162327,40559773552,1711118442733
finagle-chirper,1425735315,42061718836,1711118442733
finagle-chirper,1424645522,43550192010,1711118442733
finagle-chirper,1420030599,45037917047,1711118442733
finagle-chirper,1429620234,46521149878,1711118442733
finagle-chirper,1404529707,48015526147,1711118442733
finagle-chirper,1407574436,49483075267,1711118442733
finagle-chirper,1406207721,50954536584,1711118442733
finagle-chirper,1393453459,52424798805,1711118442733
finagle-chirper,1407219518,53888410186,1711118442733
finagle-chirper,1387577208,55358802357,1711118442733
finagle-chirper,1370237248,56813417382,1711118442733
finagle-chirper,1366550352,58250311149,1711118442733
finagle-chirper,1369528048,59680663103,1711118442733
finagle-chirper,1353574628,61138422631,1711118442733
finagle-chirper,1359704348,62566822641,1711118442733
finagle-chirper,1360667358,63993294162,1711118442733
finagle-chirper,1370886194,65417925213,1711118442733
finagle-chirper,1348196098,66852506725,1711118442733
finagle-chirper,1344559325,68273518907,1711118442733
finagle-chirper,1325903081,69680924509,1711118442733
finagle-chirper,1336870559,71070451808,1711118442733
finagle-chirper,1338798310,72474821009,1711118442733
finagle-chirper,1333937665,73876541645,1711118442733
finagle-chirper,1340488360,75272631662,1711118442733
finagle-chirper,1337959260,76675035227,1711118442733
finagle-chirper,1330768939,78079977748,1711118442733
finagle-chirper,1327849180,79474450249,1711118442733
finagle-chirper,1331094675,80864936771,1711118442733
finagle-chirper,1321178593,82258992008,1711118442733
finagle-chirper,1325086161,83642669530,1711118442733
finagle-chirper,1327449154,85041242184,1711118442733
finagle-chirper,1316419522,86440739788,1711118442733
finagle-chirper,1326147568,87820237847,1711118442733
finagle-chirper,1328925056,89208678096,1711118442733
finagle-chirper,1315143791,90599686884,1711118442733
finagle-chirper,1320313940,91977634858,1711118442733
finagle-chirper,1328153874,93369997607,1711118442733
finagle-chirper,1282641582,94769447825,1711118442733
finagle-chirper,1287080535,96114254395,1711118442733
finagle-chirper,1278688586,97465668033,1711118442733
finagle-chirper,1276633954,98805890050,1711118442733
finagle-chirper,1272344398,100145443586,1711118442733
finagle-chirper,1285253522,101480072839,1711118442733
finagle-chirper,1280713504,102827808488,1711118442733
finagle-chirper,1278309800,104170628543,1711118442733
finagle-chirper,1270776706,105510965054,1711118442733
finagle-chirper,1331538882,106859140984,1711118442733
finagle-chirper,1277926231,108253663185,1711118442733
finagle-chirper,1295744238,109603715824,1711118442733
finagle-chirper,1275678990,110965476029,1711118442733
finagle-chirper,1263122901,112306955495,1711118442733
finagle-chirper,1272442446,113632862614,1711118442733
finagle-chirper,1270857712,114973902772,1711118442733
finagle-chirper,1258849302,116308241833,1711118442733
finagle-chirper,1264944823,117628827962,1711118442733
finagle-chirper,1258030883,118956562443,1711118442733
finagle-chirper,1273657105,120277620020,1711118442733
finagle-chirper,1251776172,121613583139,1711118442733
finagle-chirper,1255017607,122927667094,1711118442733
finagle-chirper,1256975574,124244698111,1711118442733
finagle-chirper,1249629137,125564329570,1711118442733
finagle-chirper,1253968554,126877477949,1711118442733
finagle-chirper,1260717676,128193487373,1711118442733
finagle-chirper,1258057577,129526249479,1711118442733
finagle-chirper,1256635946,130847403661,1711118442733
finagle-chirper,1256478237,132167425994,1711118442733
finagle-chirper,1253304612,133487277633,1711118442733
finagle-chirper,1246628315,134803758737,1711118442733
finagle-chirper,1267620724,136112661455,1711118442733
finagle-chirper,1243670923,137442334686,1711118442733
finagle-chirper,1253341126,138752251058,1711118442733
