benchmark,duration_ns,uptime_ns,vm_start_unix_ms
dotty,6160730633,546381080,1711111838872
dotty,1667108539,7055444969,1711111838872
dotty,1250568825,8922136878,1711111838872
dotty,1115082281,10517973245,1711111838872
dotty,975976970,11825148332,1711111838872
dotty,1069970737,12952288571,1711111838872
dotty,970969709,14172811617,1711111838872
dotty,983052961,15431243929,1711111838872
dotty,855179590,16562695135,1711111838872
dotty,815281042,17566660475,1711111838872
dotty,902463399,18530049966,1711111838872
dotty,1016125192,19581040361,1711111838872
dotty,963277463,20776242378,1711111838872
dotty,777800044,21885638429,1711111838872
dotty,777871792,22808671385,1711111838872
dotty,962765123,23731758495,1711111838872
dotty,857820733,24850127620,1711111838872
dotty,934881592,25857612871,1711111838872
dotty,854993388,26966628613,1711111838872
dotty,858844929,27996586146,1711111838872
dotty,713975763,29000198064,1711111838872
dotty,866731827,29860739594,1711111838872
dotty,819453017,30903681081,1711111838872
dotty,808128048,31870383757,1711111838872
dotty,860612372,32853523276,1711111838872
dotty,922097967,33948911487,1711111838872
dotty,757417196,35045824825,1711111838872
dotty,831869841,35948946747,1711111838872
dotty,1854259981,36990820855,1711111838872
dotty,1320298588,39084508225,1711111838872
dotty,1305764786,40643615326,1711111838872
dotty,678686431,42218663258,1711111838872
dotty,611082203,43044956758,1711111838872
dotty,563579467,43803491359,1711111838872
dotty,548853727,44514129670,1711111838872
dotty,619568082,45237927182,1711111838872
dotty,577585829,46001534330,1711111838872
dotty,581580899,46751620125,1711111838872
dotty,570806071,47475939307,1711111838872
dotty,545911673,48192587024,1711111838872
dotty,590439097,48883004979,1711111838872
dotty,540929168,49619747472,1711111838872
dotty,603412615,50305469955,1711111838872
dotty,575304671,51080607213,1711111838872
dotty,521406640,51827794633,1711111838872
dotty,611186049,52531014187,1711111838872
dotty,565538645,53314675675,1711111838872
dotty,547148536,54052378334,1711111838872
dotty,511074639,54742139678,1711111838872
dotty,482463031,55399250886,1711111838872
